Time (s),Motor Speed (RPM),Engine Speed (RPM),Throttle (%),Intake Temperature (C),Engine Coolant Temperature 1 (C),Engine Coolant Temperature 2 (C),Barometric Pressure (kpa),Fuel Trim,Fuel Consumption (g/min),Fuel Consumed (g),Expected BSFC (g/kW.hr),Actual BSFC (g/kW.hr),Expected Max Power (W),Bus Voltage (V),GCU Current (A),Battery Current (A),Power Generated (W),GCU Phase Current (A),Inverter Temperature (C),Target Fuel Pressure (bar),Fuel Pressure (bar),Fuel Pump Speed (RPM),Cooling Pump Speed (RPM), Fans On (qty), PWM Uptime (s)
2241.04,3610.3,3479,80,58,88,87,100,1.46,14.2,613,741,831,1043.00,45.62,19.7,56.94,896,-33.01,54,1.8,1.7,1470,8404,0,1248
2241.29,3631.2,3524,80,58,88,87,100,1.46,14.6,614,741,831,1043.00,45.50,20.3,62.61,925,-33.01,54,2.2,1.8,1292,8471,0,1248
2241.54,3541.4,3510,80,58,88,87,100,1.46,14.5,614,741,831,1043.00,45.50,20.5,68.49,935,-38.11,54,2.2,2.0,1284,8405,0,1249
2241.79,3645.5,3469,80,58,88,87,100,1.46,14.0,614,741,831,1043.00,45.35,20.2,62.42,918,-38.11,54,2.2,2.2,1329,8453,0,1249
2242.04,3437.2,3452,80,58,88,87,100,1.46,14.2,614,741,831,1043.00,45.17,20.9,69.74,951,-38.32,54,2.2,2.2,1288,8480,0,1249
2242.29,3566.0,3486,80,58,88,87,100,1.54,13.5,614,709,836,1049.00,45.17,20.5,76.64,931,-38.32,54,2.2,2.1,1269,8480,0,1249
2242.54,3336.0,3492,100,58,88,87,99,1.54,13.5,614,709,836,1049.00,44.87,20.6,72.60,933,-34.68,54,2.2,2.2,1464,8427,0,1249
2242.79,3685.2,3544,100,58,88,87,99,1.54,14.2,614,709,836,1049.00,44.87,17.8,80.60,803,-34.68,54,2.2,2.2,1354,8393,0,1250
2243.04,3703.3,3693,100,58,88,87,99,1.54,14.8,614,709,836,1049.00,44.60,19.5,79.27,881,-36.32,54,2.2,2.2,1287,8478,0,1250
2243.29,5273.1,5376,100,58,88,86,99,1.54,21.7,614,709,836,1049.00,44.60,40.4,58.71,1818,-36.32,54,2.2,2.1,1448,8386,0,1250
2243.54,6091.8,6241,100,58,88,86,100,1.54,24.4,614,709,836,1049.00,45.94,53.2,41.81,2398,-50.03,54,2.4,2.2,1720,8528,0,1250
2243.79,7405.7,7548,100,58,87,86,100,1.54,27.2,614,709,836,1049.00,45.94,64.3,18.02,2910,-50.98,54,2.4,2.5,1891,8385,0,1251
2244.04,7938.8,7894,100,58,87,86,100,1.54,27.5,614,709,836,1049.00,47.28,71.5,7.75,3247,-50.98,54,2.4,2.3,1943,8428,0,1251
2244.29,7877.5,7928,100,58,87,86,100,1.57,28.0,614,512,547,2878.00,47.28,64.0,10.42,2931,-48.26,54,2.4,2.6,2437,8460,0,1251
2244.54,7989.4,7982,100,58,87,86,100,1.57,27.7,615,512,547,2878.00,47.39,57.5,17.50,2641,-48.26,54,3.1,3.1,2722,8460,0,1251
2244.79,8119.0,7876,100,58,87,86,100,1.57,26.7,615,512,547,2878.00,47.39,50.7,32.17,2342,-28.33,54,3.1,3.1,1831,8441,0,1252
2245.04,8230.5,8142,100,58,87,86,100,1.57,27.4,615,512,547,2878.00,46.33,43.8,32.49,2032,-28.33,55,3.1,3.1,2067,8472,0,1252
2245.29,8110.6,8192,100,58,87,85,100,1.57,27.1,615,512,547,2878.00,46.33,49.9,41.70,2323,-33.85,55,3.1,3.1,2099,8428,0,1252
2245.54,8251.2,8192,100,58,87,85,100,1.57,27.4,615,512,547,2878.00,46.33,50.5,34.87,2363,-33.85,55,3.1,3.1,2036,8386,0,1252
2245.79,8042.8,8192,100,58,86,85,100,1.57,27.6,615,512,547,2878.00,46.23,40.1,43.99,1877,-33.75,55,3.1,3.1,2145,8455,0,1253
2246.04,8390.2,8192,100,58,86,85,100,1.57,26.6,615,512,547,2878.00,46.23,59.0,29.69,2754,-33.75,55,3.1,3.1,2111,8456,0,1253
2246.29,8128.8,8052,100,58,86,85,100,1.49,28.7,615,478,713,3292.00,46.49,47.6,39.39,2216,-29.15,55,3.1,3.1,2127,8417,0,1253
2246.54,7969.4,8143,100,57,86,85,100,1.49,29.0,615,478,713,3292.00,46.49,42.3,40.19,1964,-29.15,55,3.1,3.1,2186,8390,0,1253
2246.79,8156.3,8192,100,57,86,85,100,1.49,28.7,616,478,713,3292.00,47.08,41.5,19.27,1925,-47.85,55,3.1,3.1,2063,8364,0,1254
2247.04,8245.5,8107,100,57,86,85,100,1.49,28.6,616,478,713,3292.00,47.08,63.7,25.82,2958,-47.85,55,3.1,3.1,2053,8460,0,1254
2247.29,8080.1,8071,100,57,85,84,100,1.49,28.5,616,478,713,3292.00,46.81,61.3,21.22,2847,-35.85,54,3.1,3.1,2186,8387,0,1254
2247.54,8043.9,7842,100,57,85,84,100,1.49,28.3,616,478,713,3292.00,46.81,58.0,25.01,2702,-35.85,54,3.1,3.1,2179,8448,0,1254
2247.79,8329.1,8192,100,57,85,84,100,1.49,28.7,616,478,713,3292.00,46.25,70.3,19.27,3276,-51.83,55,3.1,3.1,2017,8502,0,1255
2248.04,8204.2,8143,100,57,85,84,100,1.49,29.1,616,478,713,3292.00,46.25,58.9,26.05,2749,-51.83,55,3.1,3.1,2018,8446,0,1255
2248.29,8071.6,8192,100,57,85,84,100,1.42,30.6,616,501,642,3278.00,46.69,46.5,38.97,2170,-45.15,55,3.1,3.1,2169,8340,0,1255
2248.54,8194.2,8144,100,57,85,84,100,1.42,30.6,616,501,642,3278.00,46.69,69.3,16.29,3239,-45.15,55,3.1,3.1,2210,8486,0,1255
2248.79,8146.0,8124,92,57,85,83,100,1.42,30.3,617,501,642,3278.00,47.98,59.9,-19.06,2816,-50.56,55,3.1,3.1,2160,8407,0,1256
2249.04,8184.2,8181,93,57,85,83,100,1.42,30.4,617,501,642,3278.00,47.98,56.4,-1.77,2657,-39.65,55,3.1,3.1,2184,8348,0,1256
2249.29,8292.5,8192,95,57,85,83,100,1.42,30.2,617,501,642,3278.00,48.03,62.6,-4.48,2964,-39.65,55,3.1,3.1,2166,8439,0,1256
2249.54,8299.7,8192,100,57,85,83,100,1.42,30.5,617,501,642,3278.00,48.03,67.5,2.13,3202,-53.78,55,3.1,3.1,2179,8469,0,1256
2249.79,8128.2,8192,100,57,84,83,100,1.42,30.0,617,501,642,3278.00,48.03,57.9,13.57,2758,-53.78,55,3.1,3.1,2028,8358,0,1257
2250.04,8397.8,8192,100,57,84,83,100,1.42,30.3,617,501,642,3278.00,47.85,67.5,7.52,3223,-46.70,55,3.1,3.1,2075,8488,0,1257
2250.29,8383.4,8192,100,57,84,83,100,1.36,31.2,617,543,601,3327.00,47.85,68.0,5.96,3252,-46.70,55,3.1,3.1,2103,8414,0,1257
2250.54,8402.2,8192,100,57,84,83,100,1.36,31.4,617,543,601,3327.00,48.11,69.6,-1.33,3335,-52.12,55,3.1,3.1,2100,8470,0,1257
2250.79,8387.0,8192,100,57,84,83,100,1.36,31.2,618,543,601,3327.00,48.11,67.9,2.32,3262,-52.12,55,3.1,3.1,2124,8402,0,1258
2251.04,8291.6,8192,100,57,84,83,100,1.36,31.4,618,543,601,3327.00,48.10,61.9,5.40,2972,-58.30,55,3.1,3.1,2087,8428,0,1258
2251.29,8319.9,8192,100,57,84,83,100,1.36,31.2,618,543,601,3327.00,48.10,66.9,3.25,3213,-58.30,55,3.1,3.1,2112,8345,0,1258
2251.54,8307.5,8192,100,57,84,83,100,1.36,31.5,618,543,601,3327.00,48.09,66.2,2.95,3177,-51.11,55,3.1,3.1,2069,8389,0,1258
2251.79,8373.9,8192,100,57,84,83,100,1.36,31.5,618,543,601,3327.00,48.09,68.1,1.20,3270,-51.11,55,3.1,3.1,2097,8401,0,1259
2252.04,8338.9,8192,100,57,84,83,100,1.36,31.5,618,543,601,3327.00,48.13,66.9,3.54,3213,-53.75,55,3.1,3.1,2080,8407,0,1259
2252.29,8366.1,8192,100,57,84,82,100,1.34,31.9,618,587,570,3347.00,48.13,66.9,0.66,3218,-49.35,55,3.1,3.1,2103,8350,0,1259
2252.54,8408.7,8192,100,57,84,82,100,1.34,31.5,619,587,570,3347.00,48.33,69.8,-2.78,3358,-49.35,55,3.1,3.1,2097,8414,0,1259
2252.79,8477.3,8192,100,57,84,82,100,1.34,31.6,619,587,570,3347.00,48.33,72.5,-5.31,3496,-51.85,55,3.1,3.1,2079,8281,0,1260
2253.04,8338.5,8192,100,57,84,82,100,1.34,31.5,619,587,570,3347.00,48.50,71.0,0.91,3424,-51.85,56,3.1,3.1,2161,8420,0,1260
2253.29,8407.8,8192,100,57,84,82,100,1.34,31.8,619,587,570,3347.00,48.24,68.3,2.60,3295,-53.04,56,3.1,3.1,2094,8405,0,1260
2253.54,8409.6,8192,99,57,84,82,100,1.34,31.6,619,587,570,3347.00,48.24,69.0,-10.15,3332,-53.04,56,3.1,3.1,2204,8420,0,1260
2253.79,8349.6,8192,79,57,84,82,100,1.34,30.9,619,587,570,3347.00,48.78,56.0,-8.00,2710,-46.45,56,3.1,3.1,2131,8433,0,1261
2254.04,8379.9,8192,52,57,84,82,100,1.34,24.3,619,587,570,3347.00,48.78,67.1,-29.42,3255,-46.45,56,3.1,3.1,2164,8456,0,1261
2254.29,8237.6,8192,47,57,84,81,100,1.34,22.4,619,561,539,3350.00,48.52,46.2,-0.07,2242,-36.74,56,3.1,3.1,1872,8452,0,1261
2254.54,8410.2,8192,54,57,84,81,100,1.34,24.2,619,561,539,3350.00,48.52,59.0,8.98,2865,-36.74,56,3.1,3.1,1998,8460,0,1261
2254.79,8356.8,8192,78,57,84,81,100,1.34,30.7,620,561,539,3350.00,48.08,74.8,7.19,3631,-55.76,56,3.1,3.1,2179,8405,0,1262
2255.04,8198.4,8192,90,57,84,81,100,1.34,31.8,620,561,539,3350.00,48.08,68.9,17.75,3341,-55.76,56,3.1,3.1,2204,8476,0,1262
2255.29,8362.8,8192,100,57,84,81,99,1.34,31.6,620,561,539,3350.00,47.92,70.4,5.93,3410,-54.16,56,3.1,3.1,2199,8464,0,1262
2255.54,8393.5,8192,100,57,84,81,99,1.34,31.7,620,561,539,3350.00,47.92,70.0,3.83,3390,-54.16,56,3.1,3.1,2243,8389,0,1262
2255.79,8447.7,8192,100,57,84,81,99,1.34,31.7,620,561,539,3350.00,48.38,65.6,-5.87,3178,-51.25,56,3.1,3.1,2241,8428,0,1263
2256.04,8433.2,8192,98,57,84,81,99,1.34,31.5,620,561,539,3350.00,48.38,67.5,-8.48,3264,-51.25,56,3.1,3.1,2238,8329,0,1263
2256.29,8424.4,8192,89,57,84,81,100,1.34,31.4,620,600,565,3357.00,48.62,58.9,-9.80,2844,-53.26,57,3.1,3.1,2240,8466,0,1263
2256.54,8515.7,8192,85,57,84,81,100,1.34,31.2,621,600,565,3357.00,48.62,68.8,-11.35,3326,-53.26,57,3.1,3.1,2207,8462,0,1263
2256.79,8409.8,8192,65,57,83,81,100,1.34,28.5,621,600,565,3357.00,48.97,73.3,-21.29,3554,-49.55,56,3.1,3.1,2225,8418,0,1264
2257.04,8360.3,8192,55,57,83,81,100,1.34,25.5,621,600,565,3357.00,48.97,67.4,-8.73,3276,-50.56,56,3.1,3.1,2109,8329,0,1264
2257.29,8351.6,8192,55,57,83,81,100,1.34,25.0,621,600,565,3357.00,48.78,61.3,-3.43,2983,-50.56,56,3.1,3.1,2055,8381,0,1264
2257.54,8330.2,8192,53,57,83,81,100,1.34,24.2,621,600,565,3357.00,48.78,62.1,-6.66,3026,-48.17,56,3.1,3.1,1994,8287,0,1264
2257.79,8284.7,8192,48,57,83,81,100,1.34,22.9,621,600,565,3357.00,48.89,48.9,-0.84,2387,-48.17,57,3.1,3.1,1906,8384,0,1265
2258.04,8294.0,8192,48,57,83,81,100,1.34,23.0,621,600,565,3357.00,48.89,49.4,-0.87,2409,-37.23,57,3.1,3.1,2019,8417,0,1265
2258.29,8247.6,8192,50,57,83,81,99,1.37,23.6,621,503,532,3318.00,48.46,53.8,4.79,2625,-37.23,56,3.1,3.1,2037,8337,0,1265
2258.54,8191.4,8150,52,57,83,81,99,1.37,23.6,621,503,532,3318.00,48.47,56.5,0.50,2750,-45.07,56,3.1,3.1,1982,8497,0,1265
2258.79,8133.7,8022,54,57,83,80,99,1.37,24.1,621,503,532,3318.00,48.47,57.0,2.53,2775,-45.07,57,3.1,3.1,2000,8354,0,1266
2259.04,8025.7,8024,55,57,83,80,99,1.37,24.6,622,503,532,3318.00,48.51,57.9,2.28,2813,-47.68,57,3.1,3.1,1934,8425,0,1266
2259.29,8046.9,8095,56,57,83,80,99,1.37,25.6,622,503,532,3318.00,48.51,58.6,0.93,2844,-47.68,56,3.1,3.1,1945,8333,0,1266
2259.54,8157.4,8133,56,57,83,80,99,1.37,25.7,622,503,532,3318.00,48.56,60.9,-0.02,2956,-44.59,56,3.1,3.1,2076,8434,0,1266
2259.79,8235.8,8186,56,57,83,80,99,1.37,26.0,622,503,532,3318.00,48.56,61.3,-2.57,2975,-44.59,56,3.1,3.1,1986,8440,0,1267
2260.04,8287.0,8192,57,57,83,80,99,1.37,25.9,622,503,532,3318.00,48.71,63.6,0.94,3087,-48.08,56,3.1,3.1,2117,8434,0,1267
2260.29,8308.1,8192,58,57,83,80,100,1.37,26.3,622,503,532,3318.00,48.71,62.7,-0.38,3041,-48.85,56,3.1,3.1,2030,8506,0,1267
2260.54,8360.6,8192,58,57,83,80,100,1.37,26.2,622,552,509,3310.00,48.73,64.7,-0.92,3143,-48.85,56,3.1,3.1,2110,8437,0,1267
2260.79,8378.6,8192,58,57,83,80,100,1.37,26.0,622,552,509,3310.00,48.73,65.1,-3.67,3163,-51.13,56,3.1,3.1,1982,8406,0,1268
2261.04,8431.3,8192,57,57,83,80,100,1.37,25.5,622,552,509,3310.00,48.78,64.9,-7.38,3155,-51.13,56,3.1,3.1,2066,8416,0,1268
2261.29,8394.4,8192,57,57,83,80,98,1.37,25.5,623,552,509,3310.00,48.74,63.6,-2.97,3094,-48.53,56,3.1,3.1,1964,8421,0,1268
2261.54,8401.0,8192,57,57,83,80,98,1.37,25.3,623,552,509,3310.00,48.74,64.2,-3.56,3124,-48.53,56,3.1,3.1,2100,8426,0,1268
2261.79,8375.2,8192,57,57,83,80,98,1.37,25.6,623,552,509,3310.00,48.66,64.1,1.54,3120,-48.07,56,3.1,3.1,2004,8289,0,1269
2262.04,8292.0,8192,58,57,83,80,100,1.37,25.9,623,552,509,3310.00,48.66,63.5,-1.97,3094,-48.07,56,3.1,3.1,2130,8383,0,1269
2262.29,8306.0,8192,58,57,83,80,100,1.37,25.8,623,552,509,3310.00,48.67,63.1,-0.48,3075,-47.95,56,3.1,3.1,2004,8417,0,1269
2262.54,8363.7,8192,58,57,83,80,100,1.37,26.0,623,565,497,3344.00,48.67,63.7,1.11,3103,-47.95,57,3.1,3.1,2135,8426,0,1269
2262.79,8350.4,8192,58,57,83,80,100,1.37,26.6,623,565,497,3344.00,48.73,64.6,-1.40,3145,-51.66,57,3.1,3.1,1987,8410,0,1270
2263.04,8343.5,8192,59,57,83,80,100,1.37,27.0,623,565,497,3344.00,48.73,64.5,-1.50,3143,-51.66,57,3.1,3.1,2046,8428,0,1270
2263.29,8364.6,8192,59,57,83,80,100,1.37,26.8,623,565,497,3344.00,48.73,65.1,-2.96,3170,-51.98,56,3.1,3.1,2021,8447,0,1270
2263.54,8386.5,8192,59,57,83,80,100,1.37,26.4,623,565,497,3344.00,48.73,64.9,-4.11,3160,-51.98,56,3.1,3.1,1974,8328,0,1270
2263.79,8393.3,8192,59,57,83,80,100,1.37,26.8,624,565,497,3344.00,48.76,65.8,-1.11,3201,-50.31,57,3.1,3.1,2125,8397,0,1271
2264.04,8446.5,8192,58,57,83,80,100,1.37,25.9,624,565,497,3344.00,48.76,66.0,-6.04,3216,-50.31,57,3.1,3.1,2078,8458,0,1271
2264.29,8359.4,8192,58,57,83,80,100,1.37,25.9,624,565,497,3344.00,48.88,64.1,-1.56,3123,-50.67,57,3.1,3.1,2125,8482,0,1271
2264.54,8381.9,8192,58,57,83,80,100,1.37,25.8,624,579,497,3357.00,48.88,64.7,-4.20,3154,-50.67,57,3.1,3.1,2131,8428,0,1271
2264.79,8397.4,8192,57,57,83,80,100,1.37,25.8,624,579,497,3357.00,48.83,63.8,-2.24,3110,-48.67,57,3.1,3.1,2135,8404,0,1272
2265.04,8382.7,8192,57,57,83,80,100,1.37,25.8,624,579,497,3357.00,48.83,64.7,-0.37,3154,-50.06,57,3.1,3.1,2113,8467,0,1272
2265.29,8325.1,8192,58,57,83,80,100,1.37,25.9,624,579,497,3357.00,48.74,65.0,-1.32,3172,-50.06,56,3.1,3.1,2129,8321,0,1272
2265.54,8302.1,8192,59,57,83,80,100,1.37,26.5,624,579,497,3357.00,48.74,64.2,3.47,3133,-48.96,56,3.1,3.1,2116,8428,0,1272
2265.79,8336.8,8192,59,57,83,80,100,1.37,27.0,625,579,497,3357.00,48.64,65.3,2.28,3186,-48.96,57,3.1,3.1,2058,8356,0,1273
2266.04,8342.0,8192,60,57,83,80,99,1.37,27.1,625,579,497,3357.00,48.64,65.8,-0.37,3210,-51.49,57,3.1,3.1,2107,8492,0,1273
2266.29,8367.6,8192,61,57,83,80,99,1.37,27.3,625,579,497,3357.00,48.78,66.5,-1.51,3242,-51.49,57,3.1,3.1,2042,8383,0,1273
2266.54,8347.1,8192,60,57,83,80,99,1.37,27.1,625,580,507,3323.00,48.86,67.0,-1.00,3267,-49.14,57,3.1,3.1,1979,8421,0,1273
2266.79,8410.8,8192,60,57,83,80,99,1.37,27.1,625,580,507,3323.00,48.86,66.8,-5.51,3256,-49.14,57,3.1,3.1,2149,8506,0,1274
2267.04,8434.2,8192,60,57,83,80,100,1.37,26.9,625,580,507,3323.00,48.88,67.2,-3.48,3275,-49.58,57,3.1,3.1,2124,8408,0,1274
2267.29,8422.9,8192,59,57,83,80,100,1.37,26.5,625,580,507,3323.00,48.88,66.1,-7.03,3223,-49.58,57,3.1,3.1,2084,8385,0,1274
2267.54,8392.5,8192,58,57,83,80,100,1.37,26.0,625,580,507,3323.00,48.95,64.7,-5.33,3155,-48.25,57,3.1,3.1,2145,8426,0,1274
2267.79,8382.7,8192,58,57,83,80,100,1.37,25.7,625,580,507,3323.00,48.95,64.3,-3.55,3141,-48.25,57,3.1,3.1,1962,8449,0,1275
2268.04,8340.8,8192,58,57,83,80,100,1.37,25.9,625,580,507,3323.00,48.85,64.1,-2.14,3132,-47.27,57,3.1,3.1,2099,8409,0,1275
2268.29,8317.1,8192,58,57,83,80,100,1.37,26.0,626,580,507,3323.00,48.85,63.4,-3.01,3096,-49.73,57,3.1,3.1,2035,8350,0,1275
2268.54,8378.6,8192,58,57,83,80,100,1.37,26.0,626,574,496,3353.00,48.80,64.9,-0.41,3170,-49.73,57,3.1,3.1,1957,8416,0,1275
2268.79,8349.5,8192,58,57,83,80,100,1.37,26.6,626,574,496,3353.00,48.80,64.8,0.76,3165,-48.83,57,3.1,3.1,2064,8450,0,1276
2269.04,8259.6,8192,58,57,83,80,100,1.37,26.5,626,574,496,3353.00,48.80,63.5,-2.06,3101,-48.83,57,3.1,3.1,2029,8420,0,1276
2269.29,8357.8,8192,59,57,83,80,100,1.37,27.1,626,574,496,3353.00,48.80,63.7,-2.08,3110,-51.73,57,3.1,3.1,2151,8365,0,1276
2269.54,8363.5,8192,59,57,83,80,100,1.37,26.9,626,574,496,3353.00,48.86,64.8,1.37,3165,-51.73,57,3.1,3.1,2123,8435,0,1276
2269.79,8383.7,8192,59,57,83,80,100,1.37,26.8,626,574,496,3353.00,48.88,65.8,-3.16,3212,-47.93,57,3.1,3.1,2057,8395,0,1277
2270.04,8367.5,8192,59,57,83,80,100,1.37,26.6,626,574,496,3353.00,48.88,65.8,-2.25,3212,-47.93,57,3.1,3.1,2148,8511,0,1277
2270.29,8326.2,8192,59,57,83,80,100,1.37,26.7,626,574,496,3353.00,48.89,65.4,-3.70,3193,-51.52,57,3.1,3.1,1981,8385,0,1277
2270.54,8328.0,8192,59,57,83,80,100,1.37,26.5,627,579,504,3346.00,48.89,64.5,-3.66,3148,-51.52,57,3.1,3.1,1986,8406,0,1277
2270.79,8349.0,8192,59,57,83,80,100,1.37,26.3,627,579,504,3346.00,48.88,64.7,-1.12,3161,-51.48,57,3.1,3.1,2026,8419,0,1278
2271.04,8355.7,8192,59,57,83,80,100,1.37,26.6,627,579,504,3346.00,48.88,65.1,-0.66,3181,-51.48,57,3.1,3.1,1967,8435,0,1278
2271.29,8317.8,8192,59,57,83,80,100,1.37,26.9,627,579,504,3346.00,48.87,64.3,-1.91,3142,-47.95,57,3.1,3.1,2132,8350,0,1278
2271.54,8384.5,8192,59,57,83,80,100,1.37,26.6,627,579,504,3346.00,48.87,64.1,-1.47,3131,-47.95,57,3.1,3.1,2085,8381,0,1278
2271.79,8291.6,8192,59,57,83,80,100,1.37,26.9,627,579,504,3346.00,48.79,63.6,0.81,3110,-50.57,57,3.1,3.1,2167,8406,0,1279
2272.04,8318.0,8192,60,57,83,80,100,1.37,27.2,627,579,504,3346.00,48.79,65.5,1.06,3201,-50.57,57,3.1,3.1,2161,8417,0,1279
2272.29,8382.1,8192,61,57,83,80,100,1.37,27.5,627,579,504,3346.00,48.81,67.5,-0.94,3299,-49.07,57,3.1,3.1,1989,8456,0,1279
2272.54,8329.4,8192,61,57,83,80,100,1.37,27.3,627,582,506,3343.00,48.81,65.5,-3.02,3200,-49.07,57,3.1,3.1,2000,8435,0,1279
2272.79,8342.4,8192,61,57,83,80,100,1.37,27.6,628,582,506,3343.00,48.89,66.0,-0.13,3222,-52.56,57,3.1,3.1,2063,8412,0,1280
2273.04,8355.0,8192,61,57,83,80,100,1.37,27.6,628,582,506,3343.00,48.89,66.3,0.24,3238,-52.56,57,3.1,3.1,2043,8410,0,1280
2273.29,8344.5,8192,62,57,83,80,100,1.37,27.5,628,582,506,3343.00,48.86,66.1,-0.78,3230,-50.94,57,3.1,3.1,2186,8452,0,1280
2273.54,8375.3,8192,62,57,83,80,100,1.37,27.5,628,582,506,3343.00,48.86,66.4,0.39,3243,-49.44,57,3.1,3.1,2175,8415,0,1280
2273.79,8394.8,8192,62,57,83,81,100,1.37,27.4,628,582,506,3343.00,48.88,67.2,-2.07,3284,-49.44,57,3.1,3.1,1998,8386,0,1281
2274.04,8406.9,8192,62,57,83,81,100,1.37,27.5,628,582,506,3343.00,48.88,67.3,-0.72,3288,-49.92,57,3.1,3.1,1993,8434,0,1281
2274.29,8430.6,8192,61,57,83,81,100,1.37,27.5,628,582,506,3343.00,48.86,68.5,-2.26,3349,-49.92,57,3.1,3.1,2126,8503,0,1281
2274.54,8451.8,8192,61,57,83,81,100,1.37,27.5,628,599,500,3377.00,48.94,68.4,-2.57,3343,-50.53,57,3.1,3.1,2078,8383,0,1281
2274.79,8425.1,8192,62,57,83,81,100,1.37,27.2,629,599,500,3377.00,48.94,66.9,0.18,3271,-50.53,57,3.1,3.1,2149,8433,0,1282
2275.04,8419.9,8192,62,57,83,81,100,1.37,27.5,629,599,500,3377.00,48.93,67.6,-2.75,3306,-51.99,57,3.1,3.1,2163,8459,0,1282
2275.29,8395.8,8192,61,57,83,81,100,1.37,27.2,629,599,500,3377.00,48.93,67.2,0.71,3286,-51.99,57,3.1,3.1,1982,8418,0,1282
2275.54,8348.7,8192,61,57,83,81,100,1.37,27.2,629,599,500,3377.00,48.95,65.9,-2.52,3222,-50.23,57,3.1,3.1,1954,8377,0,1282
2275.79,8356.0,8192,61,57,83,81,100,1.37,27.4,629,599,500,3377.00,48.95,66.5,0.97,3254,-50.23,57,3.1,3.1,2150,8469,0,1283
2276.04,8383.1,8192,62,57,83,81,100,1.37,27.5,629,599,500,3377.00,48.85,66.8,-0.21,3266,-53.23,57,3.1,3.1,2115,8467,0,1283
2276.29,8370.1,8192,62,57,83,81,100,1.37,27.4,629,599,500,3377.00,48.85,66.6,-0.55,3259,-53.23,57,3.1,3.1,2098,8372,0,1283
2276.54,8374.2,8192,63,57,83,81,100,1.37,27.3,629,600,500,3356.00,48.83,67.5,0.10,3300,-52.64,58,3.1,3.1,2146,8445,0,1283
2276.79,8359.7,8192,64,57,83,81,100,1.37,27.7,629,600,500,3356.00,48.83,68.1,2.96,3328,-51.06,58,3.1,3.1,2009,8386,0,1284
2277.04,8356.5,8192,65,57,83,81,100,1.37,28.0,630,600,500,3356.00,48.82,67.3,2.76,3290,-51.06,57,3.1,3.1,1976,8440,0,1284
2277.29,8396.4,8192,65,57,84,81,100,1.37,28.1,630,600,500,3356.00,48.82,69.5,1.66,3399,-52.83,57,3.1,3.1,2172,8435,0,1284
2277.54,8389.4,8192,66,57,84,81,100,1.37,28.0,630,600,500,3356.00,48.82,69.6,-1.70,3403,-52.83,57,3.1,3.1,2162,8387,0,1284
2277.79,8457.2,8192,66,57,84,81,100,1.37,28.0,630,600,500,3356.00,48.92,70.2,-1.03,3428,-53.91,57,3.1,3.1,2009,8400,0,1285
2278.04,8471.1,8192,65,57,84,81,100,1.37,27.9,630,600,500,3356.00,48.92,70.2,-3.66,3431,-53.91,57,3.1,3.1,1990,8466,0,1285
2278.29,8399.8,8192,65,57,84,81,100,1.37,27.8,630,600,500,3356.00,49.02,68.6,-4.43,3354,-52.08,57,3.1,3.1,2134,8411,0,1285
2278.54,8456.0,8192,64,57,84,81,100,1.37,27.7,630,617,495,3384.00,49.02,69.4,-6.44,3391,-52.08,58,3.1,3.1,2131,8395,0,1285
2278.79,8423.0,8192,63,57,84,82,100,1.37,27.6,630,617,495,3384.00,49.03,69.2,-3.30,3386,-50.81,58,3.1,3.1,2055,8391,0,1286
2279.04,8452.1,8192,64,57,84,82,100,1.37,27.5,630,617,495,3384.00,49.03,69.7,-0.88,3412,-50.81,58,3.1,3.1,2107,8459,0,1286
2279.29,8388.6,8192,64,57,84,82,100,1.37,28.0,631,617,495,3384.00,48.92,68.8,1.45,3368,-51.49,58,3.1,3.1,2038,8424,0,1286
2279.54,8421.6,8192,65,57,84,82,100,1.37,27.8,631,617,495,3384.00,48.92,69.6,0.46,3408,-51.49,58,3.1,3.1,2018,8368,0,1286
2279.79,8432.7,8192,64,57,84,82,100,1.37,27.8,631,617,495,3384.00,48.93,68.5,-2.26,3353,-51.32,58,3.1,3.1,2181,8435,0,1287
2280.04,8410.0,8192,65,57,84,82,100,1.37,28.0,631,617,495,3384.00,48.93,68.4,-0.64,3347,-51.32,58,3.1,3.1,2181,8440,0,1287
2280.29,8425.3,8192,64,57,84,82,100,1.37,27.9,631,617,495,3384.00,49.01,68.8,-3.21,3369,-51.72,58,3.1,3.1,1975,8414,0,1287
2280.54,8449.8,8192,64,57,84,82,100,1.37,28.0,631,616,494,3382.00,49.01,68.6,-2.06,3360,-51.72,58,3.1,3.1,2003,8377,0,1287
2280.79,8429.2,8192,63,57,84,82,100,1.37,27.8,631,616,494,3382.00,48.98,69.2,-3.85,3386,-52.76,58,3.1,3.1,2123,8430,0,1288
2281.04,8472.5,8192,63,57,84,82,100,1.37,27.5,631,616,494,3382.00,48.98,68.1,-2.28,3335,-52.76,58,3.1,3.1,2085,8363,0,1288
2281.29,8389.1,8192,62,57,84,82,100,1.37,27.4,632,616,494,3382.00,49.01,67.1,-2.77,3286,-54.49,58,3.1,3.1,2119,8440,0,1288
2281.54,8384.9,8192,62,57,84,82,100,1.37,27.6,632,616,494,3382.00,49.01,68.0,-3.93,3328,-51.41,58,3.1,3.1,2163,8372,0,1288
2281.79,8407.6,8192,62,57,84,82,100,1.37,27.6,632,616,494,3382.00,49.05,68.5,-1.27,3355,-51.41,58,3.1,3.1,1974,8460,0,1289
