Time (s),Motor Speed (RPM),Engine Speed (RPM),Throttle (%),Intake Temperature (C),Engine Coolant Temperature 1 (C),Engine Coolant Temperature 2 (C),Barometric Pressure (kpa),Fuel Trim,Fuel Consumption (g/min),Fuel Consumed (g),Expected BSFC (g/kW.hr),Actual BSFC (g/kW.hr),Expected Max Power (W),Bus Voltage (V),GCU Current (A),Battery Current (A),Power Generated (W),GCU Phase Current (A),Inverter Temperature (C),Target Fuel Pressure (bar),Fuel Pressure (bar),Fuel Pump Speed (RPM),Cooling Pump Speed (RPM), Fans On (qty), PWM Uptime (s)
2297.3,7904,7898,43,26,77,69,100,1.13,26.8,351,503,500,3611,49.72,59.1,16.27,2950,-32.46,45,3.1,3.1,3261,9045,2,777
2297.55,7889.3,7826,50,26,77,69,100,1.13,29.9,351,503,500,3611,49.72,58.7,7.82,2927,-32.46,44,3.1,3.1,3292,8889,2,777
2297.8,8437.3,8192,49,26,76,69,100,1.13,28.2,351,503,500,3611,50.09,69.8,-0.22,3481,-45.3,44,3.1,3.1,3278,8964,2,778
2298.05,8317.1,8192,48,26,76,69,100,1.13,28.2,351,503,500,3611,50.09,66.8,-5.79,3332,-45.3,45,3.1,3.1,3217,8929,2,778
2298.3,8188.3,8192,44,26,76,69,100,1.13,27.4,351,503,500,3611,50.05,60.8,6.47,3036,-41.83,45,3.1,3.1,3137,9051,2,778
2298.55,8335.4,8192,44,26,76,69,100,1.13,27.3,351,503,500,3611,50.05,64.3,-2,3210,-41.83,45,3.1,3.1,3165,8889,2,778
2298.8,8421.7,8192,35,26,76,69,100,1.13,22.6,351,503,500,3611,50.1,61.6,-6.64,3074,-43.18,44,3.1,3.1,3183,9032,2,779
2299.05,7929.9,7824,39,26,76,69,100,1.13,25.4,351,574,487,3762,50.1,53.9,4.16,2693,-43.18,44,3.1,3.2,2987,8899,2,779
2299.3,7907.9,7771,36,26,76,69,100,1.13,21.1,352,574,487,3762,49.88,57.4,-4.67,2865,-36.51,45,3.1,3.1,3019,9016,2,779
2299.55,7499.3,7462,43,26,76,69,100,1.13,27.3,352,574,487,3762,49.88,52.8,3.13,2634,-36.51,45,3.1,3.1,2970,9028,2,779
2299.8,8132.7,7955,33,26,76,68,100,1.13,19.2,352,574,487,3762,50.11,52.3,1.06,2612,-41.07,45,3.1,3.1,3069,9052,2,780
2300.05,7749.3,7845,36,26,76,68,100,1.13,22.6,352,574,487,3762,50.11,52.2,-8.93,2608,-41.07,45,3.1,3.1,3098,9005,2,780
2300.3,7464.2,7429,43,26,75,68,100,1.13,26.8,352,574,487,3762,49.87,56.7,8.65,2830,-34.99,45,3.1,3.1,2915,8926,2,780
2300.55,7812.1,7935,44,26,75,68,100,1.13,27.3,352,574,487,3762,49.87,55.2,2.02,2753,-34.99,45,3.1,3.1,3146,8943,2,780
2300.8,8132.6,8048,39,26,75,68,100,1.13,26,352,574,487,3762,49.99,58.4,-2.94,2912,-40.98,45,3.1,3.1,3228,8766,2,781
2301.05,8107.1,8010,41,26,75,68,100,1.12,25.5,352,524,540,3633,49.99,58.5,3.81,2920,-43.71,45,3.1,3.1,3231,8902,2,781
2301.3,8041.4,8046,32,26,75,68,100,1.12,17.8,352,524,540,3633,50.03,52.3,4.95,2611,-43.71,45,3.1,3.1,3133,8795,2,781
2301.55,7772.5,7492,38,26,75,68,100,1.12,20.1,352,524,540,3633,50.03,53.7,6.15,2678,-38.33,45,3.1,3.2,2972,8890,2,781
2301.8,7942.9,7933,38,26,75,68,100,1.12,24.9,353,524,540,3633,49.74,55.2,-9.42,2754,-38.33,45,3.1,3.1,2925,8742,2,782
2302.05,7992.4,8049,33,26,75,68,100,1.12,17.2,353,524,540,3633,50.02,53.8,-8.11,2687,-36.6,45,3.1,3.1,3093,8865,1,782
2302.3,7365.7,7396,40,26,75,68,100,1.12,27.6,353,524,540,3633,50.02,51.2,9.19,2552,-36.6,45,3.1,3.1,2971,8839,1,782
2302.55,7933.6,7916,40,26,75,68,100,1.12,25,353,524,540,3633,49.92,55,-1.36,2745,-39.88,45,3.1,3.1,3109,8850,1,782
2302.8,8288.1,8192,35,26,75,67,100,1.12,19.6,353,524,540,3633,49.92,58.1,-6.17,2902,-39.88,45,3.1,3.1,3179,9088,1,783
2303.05,7757.7,7682,38,26,75,67,99,1.12,25.2,353,512,522,3593,49.81,55.2,11.47,2753,-35.94,45,3.1,3.1,3172,8613,1,783
2303.3,7989.5,7806,38,26,74,67,99,1.12,23.2,353,512,522,3593,49.81,59.1,7.08,2949,-35.94,45,3.1,3.1,2933,8754,1,783
2303.55,7963.2,7973,41,26,74,67,99,1.12,26,353,512,522,3593,49.82,55.5,-2.95,2766,-43.59,45,3.1,3.1,3019,8688,1,783
2303.8,8085.9,8069,37,26,74,67,99,1.12,22,353,512,522,3593,49.82,55.6,-2.51,2775,-43.59,45,3.1,3.1,3261,8670,1,784
2304.05,7943.5,7973,37,26,74,67,100,1.12,22.9,353,512,522,3593,49.78,52.6,0.92,2627,-43.01,45,3.1,3.1,3119,8775,1,784
2304.3,7607.4,7612,45,26,74,67,100,1.12,28.6,353,512,522,3593,49.78,56.7,5.44,2827,-35.59,45,3.1,3.1,3021,8720,1,784
2304.55,8250.7,8192,36,26,74,67,100,1.12,20.8,354,512,522,3593,49.94,57,-4.23,2842,-35.59,45,3.1,3.1,3099,8427,1,784
2304.8,7932.8,8010,28,26,74,67,100,1.12,16.3,354,512,522,3593,49.94,48.2,-13.4,2407,-36.04,45,3.1,3.1,3106,8534,1,785
2305.05,7417.7,7317,35,26,74,67,100,1.12,22.3,354,510,493,3626,50.11,47.2,6.44,2356,-36.04,45,3.1,3.2,2900,8530,1,785
2305.3,7352.7,7348,33,26,74,67,100,1.12,20.3,354,510,493,3626,49.81,45,0.7,2248,-40.1,45,3.1,3.1,2773,8709,1,785
2305.55,7417.9,7300,33,26,74,67,100,1.12,19.8,354,510,493,3626,49.81,48.3,6.92,2409,-40.1,45,3.1,3.1,2831,8660,1,785
2305.8,7497.9,7493,41,26,74,67,100,1.12,25.9,354,510,493,3626,49.75,50.3,5.96,2509,-35.21,45,3.1,3.1,3117,8426,1,786
2306.05,7805.3,7698,38,26,74,67,100,1.12,23,354,510,493,3626,49.75,55.4,-2.14,2764,-35.21,44,3.1,3.1,3261,8401,1,786
2306.3,7983.3,7933,41,26,74,67,100,1.12,23.4,354,510,493,3626,50.04,55.8,2.88,2783,-32.92,45,3.1,3.1,3249,8675,1,786
2306.55,8000.5,7989,33,26,74,67,100,1.12,20.6,354,510,493,3626,50.04,53.6,2.48,2677,-32.92,45,3.1,3.1,3023,8801,1,786
2306.8,7554,7508,38,26,74,66,100,1.12,24.2,354,510,493,3626,49.82,55.1,18.69,2749,-38.9,45,3.1,3.1,2883,8656,1,787
2307.05,7891.3,7715,40,26,74,66,100,1.12,25.5,354,511,511,3616,49.82,58.4,7.06,2912,-38.9,45,3.1,3.1,2973,8408,1,787
2307.3,7938.7,7933,42,26,74,66,100,1.12,26,355,511,511,3616,49.97,59.3,2.26,2958,-37.54,45,3.1,3.1,3320,8673,1,787
2307.55,8047,8066,39,26,74,66,100,1.12,21.5,355,511,511,3616,49.97,54.5,-1.04,2715,-37.54,45,3.1,3.1,3312,8757,1,787
2307.8,8088,8163,39,26,74,66,99,1.12,24.5,355,511,511,3616,49.92,56.2,-2.17,2804,-45.11,44,3.1,3.1,3215,8722,1,788
2308.05,7812.4,7803,42,26,74,66,99,1.12,23.3,355,511,511,3616,49.92,60.1,5.58,3000,-45.11,44,3.1,3.1,3112,8609,1,788
2308.3,8062.8,8084,39,26,74,66,99,1.12,23.9,355,511,511,3616,49.86,56.1,-4.64,2799,-38.87,44,3.1,3.1,3067,8695,1,788
2308.55,7875.8,7913,39,26,74,66,99,1.12,23.6,355,511,511,3616,49.86,57.7,5.98,2879,-38.87,44,3.1,3.1,3107,8655,1,788
2308.8,8107.7,7970,41,26,74,66,100,1.12,25.3,355,511,511,3616,49.86,61.7,-1.94,3076,-39.94,44,3.1,3.1,3166,8821,1,789
2309.05,7901.4,7858,44,26,74,66,100,1.12,27.5,355,532,517,3646,49.86,60.6,5.57,3022,-36.48,44,3.1,3.1,3130,8770,1,789
2309.3,8189.8,8123,39,26,74,66,100,1.12,24.8,355,532,517,3646,49.89,61.4,1.22,3066,-36.48,45,3.1,3.1,3185,8768,1,789
2309.55,7930.9,7877,37,26,74,66,100,1.12,22.2,356,532,517,3646,49.89,55.6,4.61,2775,-38.98,45,3.1,3.1,3159,8797,1,789
2309.8,7755.3,7841,40,26,74,66,100,1.12,25,356,532,517,3646,49.86,51.9,-2.43,2592,-38.98,45,3.1,3.1,2981,8691,1,790
2310.05,8035.3,8046,37,26,74,66,100,1.12,21.7,356,532,517,3646,49.86,55.5,0.66,2767,-39.04,45,3.1,3.1,3031,8643,1,790
2310.3,7710.1,7933,40,26,74,66,100,1.12,25.7,356,532,517,3646,49.91,50.4,-1.35,2513,-39.04,44,3.1,3.1,3156,8528,1,790
2310.55,8015.2,8027,40,26,74,66,100,1.12,25.3,356,532,517,3646,49.92,55.9,-0.52,2788,-38.66,44,3.1,3.1,3242,8765,1,790
2310.8,7867.1,7820,44,26,74,66,100,1.12,26.1,356,532,517,3646,49.92,58.5,8.02,2921,-38.66,44,3.1,3.1,3063,8840,1,791
2311.05,8094,8085,38,26,74,66,100,1.12,23.5,356,522,526,3634,50.13,55.7,-2.09,2778,-38.67,44,3.1,3.1,3094,8762,1,791
2311.3,8152.6,8146,37,26,74,66,100,1.12,24.3,356,522,526,3634,50.13,56.3,-2.5,2811,-38.67,44,3.1,3.1,3149,8734,1,791
2311.55,7968,7858,39,26,74,66,100,1.12,25.3,356,522,526,3634,49.91,57.7,8.74,2879,-36.77,45,3.1,3.1,3192,8702,1,791
2311.8,8141.2,8104,41,26,74,67,100,1.12,25.7,356,522,526,3634,49.91,59.9,-5.37,2989,-36.77,45,3.1,3.1,3228,8804,1,792
2312.05,8247.3,8192,38,26,74,67,100,1.12,23.6,357,522,526,3634,50.04,57.8,-1.37,2886,-40.28,45,3.1,3.1,3183,8741,1,792
2312.3,8030.7,7987,43,26,74,67,100,1.12,27,357,522,526,3634,50.04,58.8,1.44,2932,-35.52,45,3.1,3.1,3082,8608,1,792
2312.55,8172.7,8192,39,26,74,67,100,1.12,23.7,357,522,526,3634,49.98,57.8,-9.22,2883,-35.52,45,3.1,3.1,3137,8722,1,792
2312.8,7926.8,8047,45,26,74,67,100,1.12,28.2,357,522,526,3634,49.98,56.6,-0.79,2825,-35.85,45,3.1,3.1,3116,8696,1,793
2313.05,8048.2,8027,46,26,74,67,100,1.12,27.9,357,546,529,3673,49.99,59.6,3.22,2976,-35.85,45,3.1,3.1,3298,8804,1,793
2313.3,8287.3,8192,44,27,74,67,100,1.12,27.2,357,546,529,3673,50.01,63.6,-3.92,3175,-38.33,45,3.1,3.1,3172,8651,1,793
2313.55,8100.6,8083,45,27,74,67,100,1.12,28,357,546,529,3673,50.01,66.6,0.64,3324,-38.33,44,3.1,3.1,3213,8721,1,793
2313.8,8203.2,8192,41,26,74,67,100,1.12,25.5,357,546,529,3673,50.01,59.2,-2.71,2958,-41.22,44,3.1,3.1,3110,8777,1,794
2314.05,7954.5,7894,43,26,74,67,100,1.12,27.2,357,546,529,3673,50.01,60.5,0.65,3021,-41.22,45,3.1,3.1,3162,8819,1,794
2314.3,7967.6,7910,44,26,75,67,100,1.12,27.8,358,546,529,3673,49.75,62.6,-1.55,3126,-42.68,45,3.1,3.1,3105,8585,1,794
2314.55,8005.2,8005,43,26,75,67,100,1.12,27.2,358,546,529,3673,49.75,60.6,-2.9,3027,-42.68,44,3.1,3.1,3250,8853,1,794
2314.8,8311.1,8192,42,26,75,67,100,1.12,26,358,546,529,3673,50.06,62.3,-2.81,3111,-42.57,44,3.1,3.1,3239,8859,1,795
2315.05,8131.8,8063,44,26,75,67,100,1.12,27.3,358,546,529,3673,50.06,65.1,-3.81,3248,-42.57,44,3.1,3.1,3139,8837,1,795
2315.3,8149.2,8192,42,26,75,67,100,1.12,25.2,358,562,516,3701,49.94,61,-7.91,3048,-48.1,44,3.1,3.1,3151,8915,1,795
2315.55,8020,7931,43,26,75,67,100,1.12,27.5,358,562,516,3701,49.94,60.9,14.83,3042,-48.1,44,3.1,3.1,3202,8733,1,795
2315.8,8185.2,8181,40,26,75,67,100,1.12,24.7,358,562,516,3701,50.06,57.3,-1.52,2863,-44.04,45,3.1,3.1,3130,8791,1,796
2316.05,7917.4,7839,40,26,75,67,100,1.12,25.3,358,562,516,3701,50.06,58.5,10.49,2921,-44.04,45,3.1,3.1,3125,8776,1,796
2316.3,8014.1,7988,42,26,75,67,100,1.12,26,358,562,516,3701,49.79,59.5,2.59,2970,-41.9,45,3.1,3.1,3173,8705,1,796
2316.55,8228.9,8142,39,26,75,67,100,1.12,23.5,359,562,516,3701,49.79,60.1,-2.29,3001,-41.9,45,3.1,3.1,3212,8726,1,796
2316.8,7866.2,7820,40,26,75,67,100,1.12,25.8,359,562,516,3701,49.93,59.8,8.69,2983,-36.63,45,3.1,3.1,3031,8986,1,797
2317.05,7953.2,7912,39,26,75,67,100,1.12,25.2,359,562,516,3701,49.93,57,8.2,2844,-36.63,45,3.1,3.1,3104,8991,1,797
2317.3,7985.4,7931,38,26,76,68,100,1.12,24.5,359,533,519,3643,50.01,53.3,7.15,2658,-38.42,45,3.1,3.1,3100,8884,1,797
2317.55,7944.6,7949,40,26,76,68,100,1.12,24.7,359,533,519,3643,50.01,54.6,-0.5,2725,-37.03,45,3.1,3.1,3042,8759,1,797
2317.8,7898.8,7875,41,26,76,68,100,1.12,25.8,359,533,519,3643,49.75,55.3,5.06,2758,-37.03,45,3.1,3.1,3172,9016,1,798
2318.05,8074.6,7892,43,26,76,68,100,1.12,25.3,359,533,519,3643,49.75,63.5,6.71,3165,-45.41,45,3.1,3.1,3221,8889,1,798
2318.3,8012.9,8006,43,26,76,68,100,1.12,26.7,359,533,519,3643,49.74,58.9,-0.57,2938,-45.41,45,3.1,3.1,3138,8913,1,798
2318.55,8091.8,7986,43,26,76,68,100,1.12,26.8,359,533,519,3643,49.91,59.2,4.66,2951,-42.51,45,3.1,3.1,3138,8784,1,798
2318.8,8078,8005,41,26,76,68,100,1.12,25.3,360,533,519,3643,49.91,57.9,1.4,2889,-42.51,45,3.1,3.1,3143,8844,1,799
2319.05,7843.9,7748,39,26,76,68,100,1.12,23.9,360,533,519,3643,49.85,60.7,1.14,3027,-32.76,45,3.1,3.1,3057,8774,1,799
2319.3,7990.6,8062,39,26,76,68,100,1.12,23.9,360,542,514,3682,49.85,53.1,-6.08,2649,-32.76,45,3.1,3.1,3054,8835,1,799
2319.55,8032,8004,39,27,76,68,100,1.12,25.6,360,542,514,3682,49.88,58.3,-0.21,2908,-43.14,45,3.1,3.1,3030,8916,1,799
2319.8,7928.2,7910,43,27,77,68,100,1.12,27,360,542,514,3682,49.88,59.2,-0.53,2957,-43.14,45,3.1,3.1,3235,8888,1,800
2320.05,7947.7,7930,42,27,77,68,100,1.12,26.8,360,542,514,3682,49.91,62.8,4.72,3131,-42.45,45,3.1,3.1,3267,8829,1,800
2320.3,8134.9,8062,44,27,77,68,100,1.12,27.7,360,542,514,3682,49.91,63.6,-5.83,3174,-34.35,45,3.1,3.1,3237,8890,1,800
2320.55,8105.8,8006,39,27,77,68,99,1.12,24,360,542,514,3682,50.06,60.7,3.77,3030,-34.35,45,3.1,3.1,3112,8897,1,800
2320.8,7861.2,7858,38,27,77,69,99,1.12,22.1,360,542,514,3682,50.06,52.9,6.76,2641,-39.73,45,3.1,3.1,2935,8964,1,801
2321.05,7668,7660,40,27,77,69,99,1.12,24.9,360,542,514,3682,49.68,52.4,-0.49,2616,-39.73,45,3.1,3.1,2936,8780,1,801
2321.3,7837.3,7802,41,27,77,69,100,1.12,25,361,529,506,3628,49.68,55.4,6.28,2762,-42.16,45,3.1,3.1,3134,9015,1,801
2321.55,7936.5,7838,41,27,77,69,100,1.12,25.1,361,529,506,3628,49.83,57.3,3.7,2861,-42.16,45,3.1,3.1,3127,8890,1,801
2321.8,7958.1,8005,43,27,77,69,100,1.12,27.2,361,529,506,3628,49.93,58.7,-2.18,2926,-39.16,45,3.1,3.1,3199,8893,1,802
2322.05,8141.5,8180,42,27,77,69,100,1.12,26.3,361,529,506,3628,49.93,57.4,-1.55,2864,-39.16,45,3.1,3.1,3224,8942,1,802
2322.3,8079.4,8121,41,27,77,69,100,1.12,25.6,361,529,506,3628,49.96,59.8,0.92,2983,-39.35,45,3.1,3.1,3175,9081,1,802
2322.55,7923.8,7948,40,27,77,69,100,1.12,25.2,361,529,506,3628,49.96,56.9,-0.41,2841,-39.35,45,3.1,3.1,3155,8841,1,802
2322.8,7868.3,7874,43,27,77,69,100,1.12,26.8,361,529,506,3628,49.78,59.3,-2.8,2956,-37.62,45,3.1,3.1,3035,8961,1,803
2323.05,8020.1,8024,43,27,77,69,100,1.12,26.3,361,529,506,3628,49.78,59.6,-4.02,2974,-37.62,45,3.1,3.1,3116,9071,1,803
2323.3,8070.5,8004,41,27,77,69,100,1.12,25.7,361,540,516,3680,49.89,52.1,-2.24,2602,-41.65,45,3.1,3.1,3150,9030,1,803
2323.55,7980.3,7966,39,27,77,69,100,1.12,25.6,362,540,516,3680,49.89,58.7,-5.35,2929,-41.65,45,3.1,3.1,3184,9017,1,803
2323.8,7995,7910,37,27,78,69,100,1.12,22.9,362,540,516,3680,49.98,53.3,-6.88,2661,-42.4,45,3.1,3.1,3120,8973,1,804
2324.05,8041.1,7836,35,27,78,69,100,1.12,21.3,362,540,516,3680,49.98,54.1,5.42,2702,-42.4,45,3.1,3.1,2983,8889,1,804
2324.3,7517.6,7522,37,27,78,69,100,1.12,23.1,362,540,516,3680,49.78,51.4,13.5,2563,-40.41,44,3.1,3.1,2939,8924,1,804
2324.55,7601.1,7606,39,27,78,69,100,1.12,24.3,362,540,516,3680,49.78,51.5,0.91,2570,-40.41,44,3.1,3.1,3032,9074,1,804
2324.8,7789.1,7659,39,27,78,70,100,1.12,24.1,362,540,516,3680,49.82,57.1,7.65,2850,-38.08,44,3.1,3.1,3205,8993,1,805
2325.05,7674.8,7641,41,27,78,70,100,1.12,26.7,362,540,516,3680,49.82,54.1,-1.28,2700,-38.08,44,3.1,3.1,3212,8940,1,805
2325.3,7865.6,7818,42,27,78,70,100,1.15,26.7,362,506,537,3539,49.84,57.7,4.33,2877,-40.65,45,3.1,3.1,3098,9011,1,805
2325.55,8033.6,8003,42,27,78,70,100,1.15,25.8,362,506,537,3539,49.84,61.3,-2.03,3055,-35.26,45,3.1,3.1,3081,8769,1,805
2325.8,7929,8061,42,27,78,70,100,1.15,25.9,362,506,537,3539,49.89,54.9,-5.39,2739,-35.26,45,3.1,3.1,3167,8988,1,806
2326.05,8172.1,8118,35,27,78,70,100,1.15,19.3,363,506,537,3539,49.89,56.1,-5.96,2799,-35.95,45,3.1,3.1,3151,8926,1,806
2326.3,7947.5,7927,28,27,79,70,100,1.15,16.2,363,506,537,3539,49.98,46.9,-2.99,2340,-35.95,44,3.1,3.1,2922,9054,1,806
2326.55,7418.1,7324,35,27,79,70,100,1.15,20.9,363,506,537,3539,49.79,49.5,0.57,2470,-34.14,44,3.1,3.1,2749,8961,1,806
2326.8,7363.2,7488,37,27,79,70,100,1.15,21.8,363,506,537,3539,49.79,48.4,-3.43,2413,-34.14,45,3.1,3.1,2934,8965,1,807
2327.05,7507.3,7519,37,27,79,70,100,1.15,22.1,363,506,537,3539,49.78,49.9,-2.08,2487,-38.82,45,3.1,3.1,3026,8846,1,807
2327.3,7639.2,7553,40,27,79,70,100,1.12,25,363,485,518,3518,49.78,54.9,0.47,2740,-38.82,44,3.1,3.1,3192,8851,1,807
2327.55,7781,7780,40,27,79,70,100,1.12,25,363,485,518,3518,49.95,53.7,2.35,2680,-34.13,44,3.1,3.1,3143,9032,1,807
2327.8,7822.1,7816,36,28,79,71,100,1.12,22.2,363,485,518,3518,49.95,50.4,0.52,2513,-34.13,44,3.1,3.1,3013,8833,1,808
2328.05,7666.4,7674,39,28,79,71,100,1.12,25.1,363,485,518,3518,49.91,52.8,7.18,2635,-33.92,44,3.1,3.1,2940,8966,1,808
2328.3,7815.8,7851,37,28,79,71,100,1.12,22.5,363,485,518,3518,49.91,49.7,-8.23,2479,-39.59,44,3.1,3.1,2947,9069,1,808
2328.55,7589,7691,39,28,79,71,100,1.12,25.5,363,485,518,3518,49.85,55.4,0.04,2761,-39.59,45,3.1,3.1,3046,8871,1,808
2328.8,8086.9,8000,40,28,79,71,100,1.12,24.9,364,485,518,3518,49.85,61.5,-1.77,3066,-40.21,45,3.1,3.1,3226,8963,1,809
2329.05,8185.5,8058,43,28,79,71,100,1.12,26.3,364,485,518,3518,49.62,64.2,0.42,3203,-40.21,45,3.1,3.1,3257,8962,1,809
2329.3,7980.6,7982,42,28,79,71,99,1.12,26.1,364,519,534,3588,49.62,57.6,11.74,2874,-43.67,45,3.1,3.1,3174,8874,1,809
2329.55,8035.5,8000,46,28,79,71,99,1.12,28.7,364,519,534,3588,49.68,60.5,-0.81,3017,-43.67,45,3.1,3.1,3108,8914,1,809
2329.8,8198.2,8192,47,28,79,71,99,1.12,28.3,364,519,534,3588,49.99,61.9,1.24,3086,-41.31,45,3.1,3.1,3267,8916,1,810
2330.05,8367.4,8192,43,28,79,71,99,1.12,26.3,364,519,534,3588,49.99,63.9,-6.89,3188,-41.31,44,3.1,3.1,3241,8813,1,810
2330.3,8014.6,7869,41,28,79,71,100,1.12,25.8,364,519,534,3588,49.77,59.4,12.75,2962,-32.22,44,3.1,3.1,3064,8926,1,810
2330.55,7892.4,7905,43,28,79,71,100,1.12,26.5,364,519,534,3588,49.77,61.5,2.57,3070,-32.22,45,3.1,3.1,2969,9003,1,810
2330.8,7795.6,7776,43,28,79,71,100,1.12,27.2,364,519,534,3588,49.73,57.6,4.14,2874,-42.18,45,3.1,3.1,3095,8865,1,811
2331.05,8083.6,8035,43,28,79,71,100,1.12,26.7,365,519,534,3588,49.73,59.1,3.55,2951,-42.18,45,3.1,3.1,3252,8819,1,811
2331.3,8064.1,7958,41,28,79,71,100,1.12,25.3,365,533,541,3659,50.02,58.4,10.45,2915,-44.21,45,3.1,3.1,3199,8972,1,811
2331.55,7989.8,7958,43,28,79,71,100,1.12,25.5,365,533,541,3659,50.02,60.4,9.48,3014,-44.21,45,3.1,3.1,3076,8908,1,811
2331.8,7993.2,7864,49,28,80,71,100,1.12,28.6,365,533,541,3659,49.78,60.5,11.81,3020,-47.31,44,3.1,3.1,3216,8923,1,812
2332.05,8148.1,8112,46,28,80,71,100,1.12,28.2,365,533,541,3659,49.78,64.1,-1.02,3197,-47.31,44,3.1,3.1,3167,9014,1,812
2332.3,8091.6,8151,41,28,80,72,100,1.12,25.3,365,533,541,3659,50.02,55.9,-2.29,2790,-45.61,45,3.1,3.1,3234,8971,1,812
2332.55,8116.6,8130,41,28,80,72,100,1.12,25.5,365,533,541,3659,50.02,57.2,1.96,2854,-45.61,45,3.1,3.1,3215,9032,1,812
2332.8,8158.7,8150,40,28,80,72,100,1.12,25.3,365,533,541,3659,50.02,57.5,-1.97,2871,-35.71,44,3.1,3.1,3083,9009,1,813
2333.05,8086.7,7938,38,28,80,72,100,1.12,22.7,365,533,541,3659,50.02,59.4,3.62,2968,-43.02,44,3.1,3.1,3135,8938,1,813
2333.3,8039.2,7938,43,28,80,72,100,1.12,27.5,366,546,501,3685,49.57,58.3,-2.2,2911,-43.02,45,3.1,3.1,3086,8953,1,813
2333.55,8071.4,8015,46,28,80,72,100,1.12,28.1,366,546,501,3685,49.57,60.7,2.92,3027,-45.28,45,3.1,3.1,3175,9076,1,813
2333.8,7978,7958,45,28,80,72,100,1.12,26.7,366,546,501,3685,49.89,65.2,2.65,3255,-45.28,45,3.1,3.1,3228,9051,1,814
2334.05,7989.9,7902,42,28,80,72,100,1.12,26.5,366,546,501,3685,49.89,61.7,7.5,3082,-44.92,45,3.1,3.1,3179,8940,1,814
2334.3,8142.2,8090,41,28,80,72,100,1.12,25.8,366,546,501,3685,49.83,61.4,-1.16,3065,-44.92,44,3.1,3.1,3067,9087,1,814
2334.55,8248.8,8192,36,28,80,72,100,1.12,24.4,366,546,501,3685,50.12,58,-5.07,2893,-39.03,44,3.1,3.1,3137,8882,1,814
2334.8,7763.2,7686,37,28,80,72,100,1.12,23.3,366,546,501,3685,50.12,50.8,6.77,2536,-39.03,45,3.1,3.1,2941,8936,1,815
2335.05,7421,7364,38,28,80,72,100,1.12,23.8,366,546,501,3685,49.68,49.3,-3.1,2462,-39.65,45,3.1,3.1,2903,8895,1,815
2335.3,7857.1,7920,39,28,80,72,100,1.12,24.4,366,510,495,3649,49.68,54.5,-4.79,2718,-39.65,44,3.1,3.1,3109,9002,1,815
2335.55,8190.2,8150,34,28,80,72,100,1.12,18.6,366,510,495,3649,49.95,56.4,-4.28,2815,-34.81,45,3.1,3.1,3251,8946,1,815
2335.8,7652.2,7684,43,28,80,72,100,1.12,26.7,367,510,495,3649,49.95,56.2,-0.33,2802,-34.81,45,3.1,3.1,3076,8893,1,816
2336.05,8064.5,8050,45,28,80,72,100,1.12,27.7,367,510,495,3649,49.94,61.6,4.22,3075,-43.57,45,3.1,3.1,3109,8926,1,816
2336.3,8068.9,7994,48,28,80,72,100,1.12,28.3,367,510,495,3649,49.94,63.9,2.79,3187,-40.32,45,3.1,3.1,3198,8969,1,816
2336.55,8114.9,8109,48,28,80,72,100,1.12,29,367,510,495,3649,49.78,62.6,12.43,3124,-40.32,44,3.1,3.1,3237,9079,1,816
2336.8,8264.2,8192,50,28,80,72,99,1.12,29.3,367,510,495,3649,49.78,64.9,1.81,3233,-45.78,44,3.1,3.1,3313,9014,1,817
2337.05,8263.6,8192,50,28,80,72,99,1.12,29.4,367,510,495,3649,49.93,66.4,2.48,3309,-45.78,45,3.1,3.1,3261,8975,1,817
2337.3,8347.5,8192,50,28,80,73,99,1.12,28.6,367,585,532,3684,49.93,65.3,-2.39,3256,-46.53,45,3.1,3.1,3223,8945,1,817
2337.55,8317.2,8192,50,28,80,73,99,1.12,28.4,367,585,532,3684,49.98,65.4,4.55,3264,-46.53,45,3.1,3.1,3266,8946,1,817
2337.8,8388.3,8192,47,28,80,73,100,1.12,27.3,368,585,532,3684,50.04,66.2,-4.4,3303,-43.86,45,3.1,3.1,3252,8941,1,818
2338.05,8130.5,8165,48,28,80,73,100,1.12,28.8,368,585,532,3684,50.04,61.9,8.84,3090,-43.86,45,3.1,3.1,3182,8935,1,818
2338.3,8141,8107,48,28,80,73,100,1.12,28.8,368,585,532,3684,49.88,63.5,-0.07,3167,-38.83,45,3.1,3.1,3257,8994,1,818
2338.55,8235.6,8192,48,28,80,73,100,1.12,28.3,368,585,532,3684,49.88,63.8,-1.48,3183,-38.83,45,3.1,3.1,3232,8922,1,818
2338.8,8348.7,8192,42,28,81,73,100,1.12,26.5,368,585,532,3684,49.98,59.7,-0.91,2980,-40.74,45,3.1,3.1,3207,8944,1,819
2339.05,8289.5,8192,39,28,81,73,100,1.12,25.2,368,585,532,3684,49.98,60.6,-4,3028,-40.74,45,3.1,3.1,3102,8990,1,819
2339.3,7898.8,7918,42,28,81,73,100,1.12,26.4,368,575,502,3740,49.91,58.7,4.11,2929,-43.74,45,3.1,3.1,3071,8797,2,819
2339.55,8109,8087,41,28,81,73,100,1.12,26,368,575,502,3740,49.91,59.2,1.18,2958,-43.74,45,3.1,3.1,3155,9037,1,819
2339.8,7669.4,7647,42,28,81,73,100,1.12,26.6,368,575,502,3740,49.86,57.2,9.25,2855,-34.47,45,3.1,3.1,3120,9066,2,820
